ID,Class,Percent,Subclass
7115174031162215686,VAMOS DAR OPORTUNIDADES A QUEM NUNCA TEVE,1.0,text
7105437032914242822,VAI SER TUDO_DIGITALIZADO!_PRESIDENTE_JAIR BOLSONARO,1.0,text
7108740360444202246,VAAZ,1.0,text
7066751976314260742,VA,1.0,text
7118429763823242501,Urban design,0.86,item
7123715891203755270,Urban design,0.86,item
7160091637970963718,Urban design,0.85,item
7112933602408615174,Urban design,0.85,item
7123910264365387013,Urban design,0.85,item
7146249449340226821,Urban design,0.85,item
7086865511614614789,Urban design,0.84,item
7112908634236980485,Urban design,0.84,item
7135609362550148357,Urban design,0.84,item
7138162343992675590,Urban design,0.83,item
7146655199015292165,Urban design,0.81,item
7128490493419343109,Urban design,0.76,item
7115851955330632965,Urban design,0.74,item
7149207917894405382,Urban design,0.7,item
7064955948019764486,Uniform,0.73,item
7158144174741703942,Uniform,0.71,item
7149641900260166917,Uniform,0.71,item
7149642241395494149,Uniform,0.71,item
7120262614063516934,Uniform,0.63,item
7159624979728878854,Uniform,0.61,item
7133912686697434373,Uniform,0.61,item
7127337681721232646,Uniform,0.6,item
7134369947496500485,Uniform,0.56,item
7140754722180418821,Umbrella,0.63,object
7094662998941256966,"Um público maravilhoso_como esse à minha frente,_PRESIDENTE_JAIR BOLSONAKO_NG",1.0,text
7109059273841265925,Um presidente que_quando jovem_PRESIDENTE_JAIR BOLSONARO,1.0,text
7082009893443554566,"Um governo que_acredita em Deus,_PRESIDENTE_JAIR BOLSONARO",1.0,text
7159278949032332550,US_Felis_Aniversário_tula_JUL,1.0,text
7127615786109259014,UN_Minha causa é cuidar_Do povo brasileiro,1.0,text
7105057655521135878,UMUARAMA /PARANÁ_03/06/2022_ENTREGA DO TRECHO DA ESTRADA_DA BOIADEIRA (BR-487),1.0,text
7150447853561826566,ULA_Segundo turno!_ERA_PARTIU_SEGUNDO TURNO! O,1.0,text
7117039482418892038,ULALU_LA_CA_O POVO DEVE PARTICIPAR_ATIVAMENTE DA GOVERNANÇA,1.0,text
7140046388200525062,ULA3_IDENTE_MIN VIC,1.0,text
7128500027785301253,Tão falando mal_OHA_de #falandopelascostas tas,1.0,text
7119433000881949958,TÁ EM JOGO O FUTURO DE VOCÊS.,1.0,text
7112556161316048133,Turtle,0.74,object
7070601289549286661,Trunks,0.85,item
7133586235938934022,Trunk,0.77,item
7141520592070511877,Trumpet,0.67,object
7152874891794976006,Truck,0.77,item
7096609712170470662,Truck,0.65,object
7111662867442568454,Trousers,0.97,item
7122172695969565958,Trousers,0.97,item
7140046388200525062,Trousers,0.97,item
7066064825297718533,Trousers,0.97,item
7139582514061905157,Trousers,0.96,item
7072856039762185478,Trousers,0.96,item
7083248844540005637,Trousers,0.96,item
7157697379070676230,Trousers,0.96,item
7092477436805319942,Trousers,0.96,item
7094182326980136197,Trousers,0.96,item
7099489864793476358,Trousers,0.96,item
7125579162038832389,Trousers,0.96,item
7132523699927813382,Trombone,0.67,object
7126507412969753862,Tripod,0.84,object
7065592011956505861,Trijet,0.76,item
7135999771256392965,Triangle,0.87,item
7133372760616750342,Tree,0.9,item
7065612567703457030,Tree,0.89,item
7122953701345479942,Tree,0.88,item
7097677489002138886,Tree,0.88,item
7099489864793476358,Tree,0.87,item
7112908634236980485,Tree,0.87,item
7126288473073487110,Tree,0.87,item
7135950309423074565,Tree,0.87,item
7141114627265400091,Tree,0.85,item
7086865511614614789,Tree,0.84,item
7086922462612491526,Tree,0.84,item
7080987201508510981,Tree,0.83,item
7098044177493019910,Tree,0.83,item
7135609362550148357,Tree,0.83,item
7156287294180199685,Tree,0.82,item
7132207668944440582,Tree,0.82,item
7120031316359384326,Tree,0.82,item
7137125823789796614,Tree,0.82,item
7145084190671899909,Tree,0.82,item
7154840992284232966,Tree,0.81,item
7090649164383669510,Tree,0.8,item
7128812180333399301,Tree,0.8,item
7064955948019764486,Tree,0.79,item
7115805808331377926,Tree,0.79,item
7093241475047296261,Tree,0.78,item
7144772057631411462,Tree,0.77,item
7158547810244332806,Tree,0.77,item
7128490493419343109,Tree,0.77,item
7145033272052010246,Tree,0.76,item
7105118601337785605,Tree,0.76,item
7146655199015292165,Tree,0.75,item
7154720598432812294,Tree,0.74,item
7157407242067660038,Tree,0.74,item
7079448453088152838,Tree,0.72,item
7060999274284240134,Tree,0.71,item
7098112045127666950,Tree,0.71,item
7123596534012202246,Tree,0.7,item
7136295645966585093,Tree,0.7,item
7112556161316048133,Travel,0.83,item
7156287294180199685,Travel,0.82,item
7146655199015292165,Travel,0.82,item
7103637317000137990,Travel,0.81,item
7115805808331377926,Travel,0.81,item
7093178046353558790,Travel,0.8,item
7111453112619011333,Travel,0.8,item
7140754722180418821,Travel,0.8,item
7067145545499856134,Travel,0.79,item
7152178193699572997,Travel,0.79,item
7089545896228064518,Travel,0.79,item
7139971812351331589,Travel,0.78,item
7065444812492737797,Travel,0.78,item
7130805243079675141,Travel,0.78,item
7135560153067310341,Travel,0.76,item
7087311194364611845,Travel,0.73,item
7116161583075560710,Travel,0.72,item
7135950309423074565,Travel,0.7,item
7104013118287711493,Travel,0.69,item
7068341851488521478,Transport,0.53,item
7137801938913004806,Tradesman,0.74,item
7079811791244528902,Track and field athletics,0.88,item
7152874891794976006,Toy vehicle,0.51,object
7141734333705997574,Toy,0.91,item
7104003432595459334,Toy,0.7,item
7102065633055067398,Toy,0.63,item
7151055678486990085,Toy,0.56,object
7123715891203755270,Tower block,0.86,item
7146249449340226821,Tower block,0.84,item
7135609362550148357,Tower block,0.83,item
7134063597352733958,Tower block,0.79,item
7157407242067660038,Tower block,0.7,item
7112481284315811078,Touchpad,0.94,item
7116192377101946118,Top,0.92,object
7073822265774738693,Top,0.89,object
7097547713281117445,Top,0.89,object
7134093185256590598,Top,0.89,object
7120270818977844485,Top,0.88,object
7136707730529717509,Top,0.88,object
7118767343315979526,Top,0.86,object
7158819669757922566,Top,0.86,object
7094338503810567430,Top,0.86,object
7120262614063516934,Top,0.86,object
7142888038056676614,Top,0.84,object
7080869391818034437,Top,0.84,object
7122606331973930246,Top,0.84,object
7147299061391969542,Top,0.83,object
7092477436805319942,Top,0.83,object
7092749301910228229,Top,0.83,object
7106251684451601669,Top,0.83,object
7138453696609848581,Top,0.83,object
7160037888611126534,Top,0.82,object
7074204796114259205,Top,0.82,object
7091758287066008838,Top,0.82,object
7111662867442568454,Top,0.81,object
7101419466721971461,Top,0.81,object
7145806251039984901,Top,0.81,object
7149659243052944646,Top,0.81,object
7138089810849287430,Top,0.8,object
7095359587871689990,Top,0.8,object
7156652813647449350,Top,0.79,object
7141114627265400091,Top,0.78,object
7122794926173080837,Top,0.78,object
7115908390257233157,Top,0.78,object
7127590125525060869,Top,0.78,object
7153972048652422406,Top,0.77,object
7153201264568913158,Top,0.77,object
7141455832692149510,Top,0.77,object
7142468971042721029,Top,0.77,object
7148165010315906310,Top,0.76,object
7154031444111707397,Top,0.76,object
7131402728286342405,Top,0.76,object
7122040247311191302,Top,0.76,object
7145165221307501829,Top,0.75,object
7112599751098453253,Top,0.75,object
7121132876665556229,Top,0.75,object
7152844420998548742,Top,0.74,object
7101701941406878981,Top,0.74,object
7124801453247548678,Top,0.73,object
7127753826043448581,Top,0.73,object
7131433205214792966,Top,0.73,object
7148896985003789573,Top,0.73,object
7156287294180199685,Top,0.72,object
7159697847498083590,Top,0.72,object
7120746294724906246,Top,0.72,object
7146557443433041157,Top,0.72,object
7069059496814890245,Top,0.7,object
7138228572757527813,Top,0.7,object
7149171658169847045,Top,0.7,object
7124655981987974406,Top,0.69,object
7157020210602528005,Top,0.68,object
7154526379860692229,Top,0.68,object
7157773223302679814,Top,0.68,object
7159557630355115270,Top,0.67,object
7069541045318536453,Top,0.67,object
7133313072281816325,Top,0.67,object
7103637317000137990,Top,0.67,object
7110957493630668038,Top,0.67,object
7112083747981282566,Top,0.66,object
7108429259739237637,Top,0.66,object
7135414659745598725,Top,0.65,object
7138769033851194630,Top,0.65,object
7101034052664216838,Top,0.65,object
7142087873389546757,Top,0.65,object
7118506591141317894,Top,0.64,object
7156768353820921093,Top,0.64,object
7135950309423074565,Top,0.64,object
7115793869152734470,Top,0.63,object
7141861750957198598,Top,0.62,object
7151733451157261573,Top,0.62,object
7149648521845591302,Top,0.62,object
7119509830083038470,Top,0.61,object
7082888182424931590,Top,0.61,object
7154705772268489989,Top,0.6,object
7148003823674543365,Top,0.6,object
7159239303468436742,Top,0.59,object
7159137058555022598,Top,0.59,object
7127929445163355397,Top,0.59,object
7133912686697434373,Top,0.59,object
7140012090147736837,Top,0.58,object
7153666557539798277,Top,0.57,object
7116161583075560710,Top,0.57,object
7139266455882796294,Top,0.56,object
7157016793855364358,Top,0.56,object
7124813427159158021,Top,0.55,object
7139582514061905157,Top,0.54,object
7081645441070288134,Top,0.54,object
7120415083867491589,Top,0.54,object
7141495087296515334,Top,0.53,object
7160041692911930630,Top,0.53,object
7072758305168297221,Top,0.53,object
7136259666207706373,Top,0.53,object
7086541110549630214,Top,0.53,object
7084406397311388933,Top,0.52,object
7127337681721232646,Top,0.52,object
7064190592317803781,Top,0.52,object
7088316573802433798,Top,0.52,object
7132503317246233862,Top,0.51,object
7132933035841850629,Top,0.51,object
7098446430410509574,Top,0.51,object
7120925234470849798,Top,0.51,object
7149652777482964230,Top,0.5,object
7124436611969862918,Tooth,0.89,item
7144518704032697605,Toddler,0.78,item
7063494774287879429,Toddler,0.74,item
7097547713281117445,Toddler,0.68,item
7153666557539798277,Toddler,0.64,item
7086006648250060038,Tivemos na semana passada_uma votação muito importante_PRILO_JAIR SOLSONARO,1.0,text
7080987201508510981,Tire,0.92,item
7088744830511090950,Tire,0.89,item
7066064825297718533,Tire,0.88,item
7096609712170470662,Tire,0.85,item
7125579162038832389,Tire,0.85,item
7108026845160869126,Tire,0.84,item
7137125823789796614,Tire,0.82,item
7160017587160485125,Tire,0.58,object
7065229955612937478,Tints and shades,0.77,item
7065612567703457030,Tints and shades,0.77,item
7067145545499856134,Tints and shades,0.77,item
7070128350324444422,Tints and shades,0.77,item
7155282520869735686,Tints and shades,0.77,item
7144369305210113285,Tints and shades,0.77,item
7137338570527755525,Tints and shades,0.73,item
7155282520869735686,Tile flooring,0.79,item
7154301373570436358,Tik Tok_@politicamilgrau_@TOLEZUANDO OFICIAL,1.0,text
7073669401756634374,Tik Tok_@afegaomediobrasil_AO VIVO_NEWS_RJ 29_Bolsonaro x Anitta_MASSA,1.0,text
7142840652773084421,Tie,0.97,object
7146179525116693765,Tie,0.97,object
7148455112862731525,Tie,0.97,object
7159748157373549829,Tie,0.97,object
7077208151866494214,Tie,0.97,object
7129999617961381125,Tie,0.97,object
7109895805095480582,Tie,0.97,object
7136231781967203590,Tie,0.97,object
7137146595920841989,Tie,0.97,object
7155321319637126405,Tie,0.96,object
7067563025925934341,Tie,0.96,object
7071006829936954629,Tie,0.96,object
7073557824122440965,Tie,0.96,object
7150687987012013317,Tie,0.96,object
7154040855152610565,Tie,0.96,object
7158480559654636805,Tie,0.96,object
7159695635761876230,Tie,0.96,object
7128500027785301253,Tie,0.96,object
7060990109046377734,Tie,0.96,object
7061248284618247429,Tie,0.96,object
7062074632446299398,Tie,0.96,object
7063796844056349958,Tie,0.96,object
7086006648250060038,Tie,0.96,object
7086219208119405830,Tie,0.96,object
7099379012430056710,Tie,0.96,object
7099550451242241286,Tie,0.96,object
7107221685861977349,Tie,0.96,object
7111387104285953285,Tie,0.96,object
7145533136821030150,Tie,0.96,object
7155144677912595717,Tie,0.95,object
7155590102356446469,Tie,0.95,object
7067905531943406854,Tie,0.95,object
7068649832721714438,Tie,0.95,object
7077539969274744069,Tie,0.95,object
7083844583129468166,Tie,0.95,object
7159681566732520710,Tie,0.95,object
7064002614374976774,Tie,0.95,object
7088628139286383878,Tie,0.95,object
7093814355883592966,Tie,0.95,object
7094402251527179526,Tie,0.95,object
7100326454277295365,Tie,0.95,object
7108679374022528261,Tie,0.95,object
7112089929294875909,Tie,0.95,object
7127056462550961414,Tie,0.95,object
7128173922306084102,Tie,0.95,object
7139514285251644678,Tie,0.95,object
7142680572878540038,Tie,0.94,object
7142967289648893190,Tie,0.94,object
7149319902761880838,Tie,0.94,object
7155300376822942981,Tie,0.94,object
7073092023338732805,Tie,0.94,object
7075716132166061317,Tie,0.94,object
7083474427756727557,Tie,0.94,object
7075090234114952453,Tie,0.94,object
7100951578751864070,Tie,0.94,object
7105437032914242822,Tie,0.94,object
7109123796791086342,Tie,0.94,object
7119115867824147717,Tie,0.94,object
7122850614760967429,Tie,0.94,object
7125907541665565958,Tie,0.94,object
7127992687994653958,Tie,0.94,object
7135065198079069446,Tie,0.94,object
7136167177450720517,Tie,0.94,object
7064335153807543558,Tie,0.93,object
7154301373570436358,Tie,0.93,object
7155454754271825158,Tie,0.93,object
7130703792714059013,Tie,0.93,object
7136995684112239877,Tie,0.93,object
7085732540224507141,Tie,0.93,object
7086407710148758789,Tie,0.93,object
7092046681532943621,Tie,0.93,object
7106978987645209862,Tie,0.93,object
7107685479851609350,Tie,0.93,object
7108337871236517126,Tie,0.93,object
7110129616353840390,Tie,0.93,object
7114241554511940869,Tie,0.93,object
7119045148578778374,Tie,0.93,object
7119433000881949958,Tie,0.93,object
7121839869701410054,Tie,0.93,object
7125781441711049990,Tie,0.93,object
7128738573448269062,Tie,0.93,object
7137133787799948549,Tie,0.93,object
7139907179515104518,Tie,0.93,object
7145481950466182406,Tie,0.93,object
7071767985358195973,Tie,0.92,object
7076427165595634950,Tie,0.92,object
7080134790862736645,Tie,0.92,object
7155214901395377414,Tie,0.92,object
7136300933276847365,Tie,0.92,object
7061729512853146886,Tie,0.92,object
7085324220741307654,Tie,0.92,item
7092369809890905350,Tie,0.92,object
7101275929669881094,Tie,0.92,object
7102450081093258501,Tie,0.92,object
7109455902209559814,Tie,0.92,object
7112079025891200261,Tie,0.92,object
7112496550059855109,Tie,0.92,object
7116603296168643845,Tie,0.92,object
7117590392270327046,Tie,0.92,object
7125437876808027397,Tie,0.92,object
7126141856190090502,Tie,0.92,item
7132473192811203845,Tie,0.92,object
7140298643613011206,Tie,0.92,object
7149492093063335174,Tie,0.92,object
7149669297449635077,Tie,0.91,object
7073669401756634374,Tie,0.91,item
7080480151074655494,Tie,0.91,item
7082379397931470086,Tie,0.91,object
7156698258792860933,Tie,0.91,object
7156930375321718022,Tie,0.91,object
7159891102143630597,Tie,0.91,object
7126502403855240454,Tie,0.91,item
7093551173436804357,Tie,0.91,object
7104696926154640645,Tie,0.91,object
7106561672076119301,Tie,0.91,object
7111749502607887622,Tie,0.91,object
7128394440716209414,Tie,0.91,item
7129126634917088517,Tie,0.91,object
7134868163753168133,Tie,0.91,object
7139632479283006725,Tie,0.91,item
7144775317385678085,Tie,0.91,object
7152675505647504645,Tie,0.9,object
7072043448102063366,Tie,0.9,item
7078668539896335621,Tie,0.9,object
7105002504735313157,Tie,0.9,object
7115399262267051270,Tie,0.9,object
7123197776908832006,Tie,0.9,item
7135449783581347077,Tie,0.9,object
7137140294260149509,Tie,0.9,object
7117411123879496966,Tie,0.89,object
7120002612820266246,Tie,0.89,object
7142701810724244742,Tie,0.89,object
7156967662030032134,Tie,0.89,item
7158185109085048070,Tie,0.89,item
7071421113565302021,Tie,0.89,item
7092558000208006406,Tie,0.89,item
7094940179949047046,Tie,0.89,object
7096096774833704197,Tie,0.89,object
7099816445240036613,Tie,0.89,item
7101975218754751749,Tie,0.89,object
7106889202775706885,Tie,0.89,item
7111636339702893829,Tie,0.89,item
7115161088219565317,Tie,0.89,item
7120178088524188934,Tie,0.89,item
7122877808203926789,Tie,0.89,object
7131086087845465349,Tie,0.89,object
7124650179692727557,Tie,0.88,object
7128889890720304390,Tie,0.88,item
7060999274284240134,Tie,0.88,object
7063249034084928774,Tie,0.88,object
7090144904273251589,Tie,0.88,item
7097199401562656005,Tie,0.88,item
7098699124924534021,Tie,0.88,item
7107585075595791621,Tie,0.88,object
7119890914910194950,Tie,0.88,object
7120694066995531014,Tie,0.88,object
7123561385224621318,Tie,0.88,item
7130977879478816005,Tie,0.88,item
7137387185472392453,Tie,0.88,item
7148047416015473926,Tie,0.87,item
7157357899440803077,Tie,0.87,item
7160077729751207174,Tie,0.87,object
7072856039762185478,Tie,0.87,item
7159773640030997766,Tie,0.87,object
7132126626027998469,Tie,0.87,item
7138398745724603653,Tie,0.87,item
7111254294485126405,Tie,0.87,item
7117039482418892038,Tie,0.86,item
7070845941233847558,Tie,0.86,object
7075478879296654598,Tie,0.86,item
7136011904815828230,Tie,0.86,item
7138447266934902022,Tie,0.86,object
7091095629585206534,Tie,0.86,object
7126643401210039558,Tie,0.86,item
7066417148989869317,Tie,0.85,item
7076116013917555973,Tie,0.85,item
7138202510384286982,Tie,0.85,item
7103154638966312197,Tie,0.85,object
7103468242668178694,Tie,0.85,item
7124422079616797958,Tie,0.85,item
7130026941838560518,Tie,0.85,object
7139098273691733254,Tie,0.85,object
7157477655632186629,Tie,0.84,item
7158144174741703942,Tie,0.84,item
7072412369091038469,Tie,0.84,item
7132807218776263942,Tie,0.84,item
7137145105516973318,Tie,0.84,object
7094662998941256966,Tie,0.84,item
7101048856015572229,Tie,0.84,object
7102742306234699014,Tie,0.84,item
7107385550352485638,Tie,0.84,item
7109792713993768198,Tie,0.84,item
7118340242536434950,Tie,0.84,object
7121672419798027525,Tie,0.84,item
7137701251893988614,Tie,0.84,object
7138037947739245830,Tie,0.84,item
7159943895445441797,Tie,0.83,object
7124343416103783686,Tie,0.83,object
7135414659745598725,Tie,0.83,item
7103840751318076677,Tie,0.83,item
7106478085284973829,Tie,0.83,item
7153972048652422406,Tie,0.82,item
7067269906789698822,Tie,0.82,item
7082756806845517062,Tie,0.82,object
7137711474922786053,Tie,0.82,item
7138821558675541254,Tie,0.82,object
7065341195483876614,Tie,0.81,item
7109498468439248134,Tie,0.81,item
7130716020704021765,Tie,0.81,object
7094182326980136197,Tie,0.8,item
